Loan_ID,Customer_ID,Gender,Married,Dependents,Education,Self_Employed,Applicant_Income,Coapplicant_Income,Loan_Amount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LN1552,CUST5552,Male,No,2,Not Graduate,Yes,14786,2290,333468,120,1,Semiurban,Rejected
LN1553,CUST5553,Male,Yes,2,Graduate,Yes,10364,8293,267615,240,1,Semiurban,Approved
LN1554,CUST5554,Female,No,1,Not Graduate,No,17945,6236,121947,36,1,Rural,Approved
LN1555,CUST5555,Male,Yes,2,Not Graduate,No,6674,7336,229820,180,1,Semiurban,Rejected
LN1556,CUST5556,Female,No,0,Graduate,Yes,21819,9011,468035,240,1,Rural,Approved
LN1557,CUST5557,Male,No,3+,Not Graduate,Yes,4571,1208,123199,360,1,Rural,Rejected
LN1558,CUST5558,Male,Yes,0,Graduate,Yes,23842,10336,303532,60,1,Rural,Approved
LN1559,CUST5559,Female,Yes,3+,Graduate,No,6606,11901,128569,360,1,Urban,Approved
LN1560,CUST5560,Female,No,3+,Graduate,No,2314,8503,115685,60,1,Rural,Rejected
LN1561,CUST5561,Female,Yes,3+,Not Graduate,No,13841,674,55078,360,0,Rural,Approved
LN1562,CUST5562,Male,Yes,3+,Graduate,Yes,2214,13658,483641,12,0,Urban,Approved
LN1563,CUST5563,Female,Yes,1,Graduate,Yes,19548,737,249726,12,1,Urban,Approved
LN1564,CUST5564,Male,Yes,2,Graduate,Yes,7275,7700,68697,12,1,Semiurban,Rejected
LN1565,CUST5565,Female,Yes,3+,Not Graduate,Yes,4344,14365,312471,60,1,Rural,Approved
LN1566,CUST5566,Female,Yes,1,Graduate,Yes,8402,9758,335846,360,0,Urban,Approved
LN1567,CUST5567,Female,No,3+,Graduate,Yes,15365,5077,268296,180,1,Semiurban,Rejected
LN1568,CUST5568,Male,No,2,Graduate,No,9909,6300,144724,240,1,Urban,Approved
LN1569,CUST5569,Female,No,0,Graduate,Yes,10023,896,150676,180,1,Semiurban,Rejected
LN1570,CUST5570,Female,No,2,Graduate,No,6051,14565,334203,60,0,Semiurban,Approved
LN1571,CUST5571,Male,Yes,1,Graduate,Yes,19023,7326,71039,180,1,Semiurban,Approved
LN1572,CUST5572,Female,No,3+,Not Graduate,No,11008,14608,219482,240,1,Semiurban,Approved
LN1573,CUST5573,Male,No,0,Graduate,No,5350,1390,83228,36,1,Semiurban,Approved
LN1574,CUST5574,Female,Yes,0,Graduate,No,3053,5025,57632,12,1,Semiurban,Rejected
LN1575,CUST5575,Female,Yes,0,Graduate,Yes,2548,3629,220759,12,0,Urban,Rejected
LN1576,CUST5576,Male,Yes,0,Not Graduate,No,15367,4572,59488,240,1,Semiurban,Rejected
LN1577,CUST5577,Male,No,3+,Not Graduate,Yes,9777,439,109133,180,1,Rural,Approved
LN1578,CUST5578,Male,No,3+,Not Graduate,Yes,13386,2801,483705,180,1,Rural,Approved
LN1579,CUST5579,Female,No,1,Graduate,No,7087,4056,229462,36,1,Semiurban,Approved
LN1580,CUST5580,Male,Yes,3+,Not Graduate,Yes,16528,5270,65695,180,1,Urban,Rejected
LN1581,CUST5581,Male,No,3+,Not Graduate,Yes,16996,13983,411912,36,0,Urban,Rejected
LN1582,CUST5582,Male,No,3+,Not Graduate,No,20146,5567,64980,240,1,Urban,Approved
LN1583,CUST5583,Female,No,2,Graduate,Yes,5619,1698,375305,360,0,Rural,Approved
LN1584,CUST5584,Female,Yes,1,Graduate,Yes,23426,9145,365163,180,1,Semiurban,Approved
LN1585,CUST5585,Male,Yes,3+,Graduate,No,3726,4658,105495,36,1,Semiurban,Approved
LN1586,CUST5586,Male,No,0,Not Graduate,No,8544,4545,332525,120,1,Urban,Approved
LN1587,CUST5587,Male,Yes,3+,Not Graduate,Yes,4686,1701,457001,360,1,Rural,Approved
LN1588,CUST5588,Male,No,1,Not Graduate,Yes,11897,1601,238182,60,1,Semiurban,Rejected
LN1589,CUST5589,Male,Yes,1,Not Graduate,No,9802,42,113909,120,1,Urban,Approved
LN1590,CUST5590,Female,No,1,Graduate,No,17593,5247,250831,36,1,Semiurban,Rejected
LN1591,CUST5591,Female,Yes,3+,Not Graduate,Yes,15797,2922,479943,240,0,Urban,Approved
LN1592,CUST5592,Male,No,1,Graduate,No,9128,319,305913,120,1,Urban,Approved
LN1593,CUST5593,Male,No,1,Graduate,No,7216,4762,315306,360,1,Urban,Approved
LN1594,CUST5594,Male,No,2,Not Graduate,Yes,15402,4246,204363,120,1,Rural,Approved
LN1595,CUST5595,Female,Yes,2,Not Graduate,Yes,12589,3941,98641,360,1,Semiurban,Approved
LN1596,CUST5596,Male,Yes,3+,Graduate,Yes,23244,6736,489376,120,0,Rural,Approved
LN1597,CUST5597,Male,Yes,3+,Not Graduate,Yes,21306,7875,130290,12,1,Rural,Rejected
LN1598,CUST5598,Male,Yes,1,Not Graduate,No,10699,7400,374551,180,1,Semiurban,Approved
LN1599,CUST5599,Female,Yes,3+,Not Graduate,Yes,22747,2022,382484,60,1,Urban,Rejected
LN1600,CUST5600,Female,No,2,Graduate,Yes,17397,10176,197796,36,1,Rural,Approved
LN1601,CUST5601,Female,Yes,3+,Not Graduate,No,23672,7850,97046,36,1,Rural,Rejected
LN1602,CUST5602,Female,No,0,Not Graduate,No,2863,4519,237951,36,1,Semiurban,Approved
LN1603,CUST5603,Female,Yes,1,Not Graduate,Yes,11487,4301,162875,12,1,Semiurban,Rejected
LN1604,CUST5604,Male,No,3+,Graduate,No,12403,12321,215971,60,1,Semiurban,Approved
LN1605,CUST5605,Male,Yes,2,Graduate,Yes,4945,7852,256074,360,1,Rural,Approved
LN1606,CUST5606,Female,No,2,Graduate,Yes,15418,7417,430264,36,1,Semiurban,Approved
LN1607,CUST5607,Female,Yes,1,Graduate,Yes,16560,4642,270979,360,1,Urban,Rejected
LN1608,CUST5608,Female,Yes,3+,Not Graduate,No,23768,4599,55671,12,1,Semiurban,Rejected
LN1609,CUST5609,Male,Yes,3+,Not Graduate,Yes,24992,14521,427722,36,1,Urban,Approved
LN1610,CUST5610,Female,Yes,1,Graduate,Yes,22076,1405,152128,360,1,Rural,Rejected
LN1611,CUST5611,Male,Yes,0,Not Graduate,No,23240,13886,264878,60,1,Rural,Rejected
LN1612,CUST5612,Female,Yes,3+,Graduate,Yes,12286,8696,277453,120,0,Semiurban,Approved
LN1613,CUST5613,Male,Yes,3+,Graduate,No,10839,8229,209044,60,1,Urban,Approved
LN1614,CUST5614,Female,No,3+,Not Graduate,No,23542,6377,253023,36,1,Urban,Approved
LN1615,CUST5615,Male,No,2,Not Graduate,No,12563,10969,396471,360,1,Rural,Approved
LN1616,CUST5616,Male,No,1,Not Graduate,No,24049,989,56901,12,1,Semiurban,Rejected
LN1617,CUST5617,Male,Yes,1,Graduate,No,24776,6896,84980,36,1,Urban,Rejected
LN1618,CUST5618,Male,No,1,Not Graduate,No,10067,12873,144672,240,1,Rural,Rejected
LN1619,CUST5619,Female,Yes,0,Not Graduate,No,11752,7880,210218,360,1,Urban,Approved
LN1620,CUST5620,Female,Yes,2,Graduate,Yes,18275,3181,438758,60,1,Semiurban,Rejected
LN1621,CUST5621,Female,Yes,0,Not Graduate,Yes,7898,1524,471537,360,1,Semiurban,Approved
LN1622,CUST5622,Male,Yes,3+,Not Graduate,Yes,20830,3382,172823,240,0,Semiurban,Rejected
LN1623,CUST5623,Female,No,2,Not Graduate,No,11847,8708,327896,180,1,Semiurban,Approved
LN1624,CUST5624,Male,Yes,3+,Graduate,Yes,22871,10831,140973,120,0,Semiurban,Rejected
LN1625,CUST5625,Male,No,2,Not Graduate,Yes,13289,6813,318905,36,1,Rural,Approved
LN1626,CUST5626,Male,No,3+,Not Graduate,No,24992,5192,134185,180,1,Rural,Approved
LN1627,CUST5627,Male,No,2,Not Graduate,Yes,23670,2048,138277,360,0,Rural,Approved
LN1628,CUST5628,Male,No,2,Not Graduate,Yes,24211,6236,432408,12,1,Rural,Rejected
LN1629,CUST5629,Female,Yes,1,Graduate,No,23801,7438,181539,360,1,Semiurban,Approved
LN1630,CUST5630,Male,Yes,1,Not Graduate,No,22085,14403,255693,60,1,Urban,Approved
LN1631,CUST5631,Male,No,3+,Not Graduate,Yes,14296,7015,61013,12,1,Semiurban,Rejected
LN1632,CUST5632,Female,Yes,0,Graduate,Yes,13232,13590,51657,36,0,Urban,Rejected
LN1633,CUST5633,Male,Yes,0,Not Graduate,Yes,4701,9654,109939,60,1,Urban,Approved
LN1634,CUST5634,Male,Yes,1,Graduate,No,11376,3468,327159,240,0,Urban,Approved
LN1635,CUST5635,Male,Yes,0,Graduate,No,9648,1095,497219,360,1,Semiurban,Approved
LN1636,CUST5636,Female,No,2,Graduate,No,21085,1395,102475,180,1,Urban,Approved
LN1637,CUST5637,Female,Yes,2,Not Graduate,Yes,13157,9113,158654,36,1,Urban,Approved
LN1638,CUST5638,Female,Yes,3+,Not Graduate,Yes,16599,258,348248,180,1,Rural,Rejected
LN1639,CUST5639,Female,No,0,Graduate,Yes,8748,2534,452647,360,1,Urban,Rejected
LN1640,CUST5640,Male,No,0,Graduate,Yes,17236,5214,260437,36,1,Rural,Approved
LN1641,CUST5641,Female,Yes,0,Not Graduate,No,14052,14153,235642,360,1,Rural,Approved
LN1642,CUST5642,Female,No,1,Not Graduate,Yes,21674,9365,257330,360,0,Urban,Approved
LN1643,CUST5643,Female,Yes,0,Graduate,No,20422,10193,144481,120,1,Semiurban,Approved
LN1644,CUST5644,Male,Yes,1,Not Graduate,Yes,6854,768,102623,36,1,Rural,Approved
LN1645,CUST5645,Female,Yes,3+,Graduate,Yes,11620,10530,485391,360,1,Semiurban,Approved
LN1646,CUST5646,Female,Yes,3+,Not Graduate,Yes,2437,12544,180695,12,0,Semiurban,Rejected
LN1647,CUST5647,Female,Yes,2,Not Graduate,No,10839,7443,271098,360,0,Semiurban,Approved
LN1648,CUST5648,Male,Yes,1,Graduate,Yes,24495,13210,423841,120,1,Semiurban,Approved
LN1649,CUST5649,Female,No,2,Graduate,Yes,2387,8724,274164,60,1,Rural,Rejected
LN1650,CUST5650,Male,No,1,Graduate,No,10595,4479,66565,360,1,Urban,Approved
LN1651,CUST5651,Male,No,3+,Graduate,Yes,23384,7195,154583,360,1,Semiurban,Rejected
LN1652,CUST5652,Female,No,1,Not Graduate,No,4412,10164,330038,12,1,Urban,Rejected
LN1653,CUST5653,Male,Yes,2,Graduate,Yes,19398,13262,281828,36,1,Urban,Approved
LN1654,CUST5654,Male,No,1,Not Graduate,Yes,20773,13577,286055,60,0,Rural,Rejected
LN1655,CUST5655,Female,Yes,1,Not Graduate,No,18966,6338,465126,240,0,Semiurban,Approved
LN1656,CUST5656,Female,Yes,3+,Graduate,Yes,4696,14528,375920,120,1,Rural,Approved
LN1657,CUST5657,Female,No,2,Not Graduate,No,15214,7864,93544,360,1,Urban,Rejected
LN1658,CUST5658,Female,Yes,0,Graduate,No,3320,7582,341639,12,0,Rural,Rejected
LN1659,CUST5659,Female,No,2,Graduate,Yes,7414,5995,294699,36,1,Urban,Rejected
LN1660,CUST5660,Male,No,3+,Not Graduate,No,9807,3411,458187,12,0,Semiurban,Approved
LN1661,CUST5661,Female,Yes,1,Not Graduate,Yes,13504,7638,227670,12,1,Urban,Rejected
LN1662,CUST5662,Female,Yes,2,Graduate,Yes,17675,9041,227684,36,0,Semiurban,Approved
LN1663,CUST5663,Male,Yes,3+,Graduate,Yes,18616,3010,496885,12,0,Semiurban,Approved
LN1664,CUST5664,Female,No,2,Graduate,Yes,24014,7795,92557,36,1,Urban,Approved
LN1665,CUST5665,Male,Yes,0,Not Graduate,No,5702,8481,232380,36,1,Rural,Rejected
LN1666,CUST5666,Male,Yes,0,Graduate,No,19468,269,96788,120,1,Rural,Approved
LN1667,CUST5667,Male,Yes,2,Not Graduate,No,19625,5786,414103,180,1,Urban,Approved
LN1668,CUST5668,Female,No,2,Not Graduate,No,9355,10950,472292,60,1,Urban,Rejected
LN1669,CUST5669,Male,Yes,2,Not Graduate,No,22298,4893,396277,360,0,Urban,Rejected
LN1670,CUST5670,Male,No,2,Not Graduate,No,4706,3685,351668,240,1,Urban,Approved
LN1671,CUST5671,Male,No,2,Graduate,No,7140,4335,463918,240,1,Rural,Approved
LN1672,CUST5672,Female,Yes,3+,Not Graduate,No,21107,4058,331817,36,1,Urban,Approved
LN1673,CUST5673,Female,Yes,0,Graduate,Yes,13645,6917,206646,12,1,Urban,Rejected
LN1674,CUST5674,Male,Yes,3+,Not Graduate,No,14944,9526,120205,120,1,Rural,Approved
LN1675,CUST5675,Male,Yes,2,Graduate,Yes,8285,10720,423206,60,1,Semiurban,Rejected
LN1676,CUST5676,Male,No,1,Not Graduate,Yes,19503,5330,425699,360,1,Rural,Approved
LN1677,CUST5677,Female,Yes,2,Graduate,No,16898,14524,430073,180,1,Semiurban,Approved
LN1678,CUST5678,Female,Yes,0,Graduate,No,21075,7639,235793,360,1,Urban,Rejected
LN1679,CUST5679,Male,Yes,3+,Not Graduate,No,11958,10510,303435,36,1,Semiurban,Approved
LN1680,CUST5680,Female,No,2,Not Graduate,Yes,6380,9396,381024,60,1,Rural,Rejected
LN1681,CUST5681,Female,No,3+,Not Graduate,No,13507,8491,200029,240,0,Urban,Approved
LN1682,CUST5682,Male,No,3+,Graduate,Yes,24466,10708,393740,36,1,Rural,Rejected
LN1683,CUST5683,Male,No,3+,Not Graduate,No,4085,7811,414509,360,1,Urban,Approved
LN1684,CUST5684,Female,No,0,Not Graduate,No,2439,13250,145279,60,1,Urban,Rejected
LN1685,CUST5685,Female,Yes,2,Not Graduate,Yes,19649,794,177895,120,0,Semiurban,Rejected
LN1686,CUST5686,Female,No,0,Not Graduate,No,2048,7896,443332,180,1,Urban,Rejected
LN1687,CUST5687,Female,Yes,0,Graduate,Yes,23809,8953,368890,60,0,Urban,Approved
LN1688,CUST5688,Male,Yes,0,Not Graduate,No,8268,9928,255617,240,1,Semiurban,Approved
LN1689,CUST5689,Male,Yes,0,Not Graduate,No,8378,7503,281838,360,1,Rural,Rejected
LN1690,CUST5690,Male,No,3+,Not Graduate,No,9228,5375,140648,60,0,Urban,Approved
LN1691,CUST5691,Male,No,2,Not Graduate,Yes,10483,13024,296471,60,1,Semiurban,Rejected
LN1692,CUST5692,Female,Yes,0,Not Graduate,Yes,18958,6410,183519,60,1,Semiurban,Approved
LN1693,CUST5693,Female,No,3+,Not Graduate,Yes,16295,13005,89099,12,1,Rural,Approved
LN1694,CUST5694,Female,Yes,0,Not Graduate,No,11431,9772,357837,360,1,Semiurban,Approved
LN1695,CUST5695,Male,Yes,3+,Graduate,No,3411,5709,355554,180,1,Rural,Approved
LN1696,CUST5696,Male,Yes,3+,Graduate,Yes,4923,280,246843,240,1,Rural,Approved
LN1697,CUST5697,Female,Yes,3+,Not Graduate,Yes,13258,1860,148409,180,0,Semiurban,Approved
LN1698,CUST5698,Female,Yes,3+,Graduate,No,20551,12678,270797,36,1,Semiurban,Approved
LN1699,CUST5699,Male,Yes,2,Not Graduate,No,2176,6205,245668,60,1,Urban,Approved
LN1700,CUST5700,Female,Yes,0,Graduate,No,8180,13521,123165,12,1,Semiurban,Approved
LN1701,CUST5701,Male,Yes,2,Graduate,Yes,17366,6986,368343,60,1,Rural,Approved
LN1702,CUST5702,Male,No,1,Graduate,No,13901,11542,462957,60,0,Rural,Rejected
LN1703,CUST5703,Female,No,2,Not Graduate,No,13520,6323,101256,60,1,Rural,Approved
LN1704,CUST5704,Male,Yes,3+,Not Graduate,No,13044,6652,486903,12,1,Urban,Approved
LN1705,CUST5705,Male,Yes,1,Not Graduate,Yes,22108,13945,271980,240,1,Semiurban,Approved
LN1706,CUST5706,Male,No,2,Not Graduate,Yes,2077,11849,328721,240,1,Rural,Approved
LN1707,CUST5707,Female,No,2,Not Graduate,Yes,9322,5650,330972,12,1,Semiurban,Approved
LN1708,CUST5708,Male,Yes,2,Graduate,No,9125,1768,120403,12,1,Semiurban,Approved
LN1709,CUST5709,Female,No,3+,Graduate,Yes,12983,3486,69839,360,0,Rural,Rejected
LN1710,CUST5710,Female,No,3+,Not Graduate,Yes,8719,7412,358933,60,1,Semiurban,Rejected
LN1711,CUST5711,Female,No,0,Graduate,No,17754,14261,395634,36,1,Semiurban,Rejected
LN1712,CUST5712,Male,No,2,Not Graduate,No,20990,4780,151084,12,1,Urban,Approved
LN1713,CUST5713,Female,No,2,Graduate,No,9700,10752,231324,180,0,Semiurban,Approved
LN1714,CUST5714,Male,Yes,0,Graduate,Yes,4569,5058,349107,60,1,Semiurban,Rejected
LN1715,CUST5715,Male,No,1,Not Graduate,Yes,23320,1770,170585,60,1,Urban,Rejected
LN1716,CUST5716,Female,No,3+,Graduate,No,11073,11397,452582,180,1,Semiurban,Approved
LN1717,CUST5717,Female,Yes,0,Not Graduate,Yes,17595,2939,193966,36,1,Rural,Approved
LN1718,CUST5718,Female,No,1,Graduate,Yes,15179,14190,460917,120,1,Semiurban,Rejected
LN1719,CUST5719,Female,No,2,Graduate,No,5598,366,265093,360,1,Rural,Rejected
LN1720,CUST5720,Female,No,2,Graduate,Yes,20992,5848,250912,12,0,Urban,Rejected
LN1721,CUST5721,Male,No,2,Graduate,No,11526,12592,155240,240,1,Rural,Rejected
LN1722,CUST5722,Female,No,1,Not Graduate,Yes,16571,4225,401418,12,1,Urban,Approved
LN1723,CUST5723,Male,Yes,3+,Not Graduate,Yes,6229,9591,394583,360,1,Semiurban,Rejected
LN1724,CUST5724,Male,Yes,1,Graduate,No,7663,10553,79608,180,1,Rural,Approved
LN1725,CUST5725,Female,Yes,1,Graduate,No,15747,3522,384626,180,1,Rural,Approved
LN1726,CUST5726,Male,Yes,0,Graduate,No,6153,10086,359984,12,1,Semiurban,Approved
LN1727,CUST5727,Female,No,1,Not Graduate,No,2035,9277,257183,60,1,Rural,Approved
LN1728,CUST5728,Male,No,2,Graduate,No,16670,2018,64275,360,1,Semiurban,Rejected
LN1729,CUST5729,Male,No,2,Not Graduate,Yes,12293,6380,166418,240,1,Rural,Approved
LN1730,CUST5730,Male,No,1,Not Graduate,Yes,5554,13783,70524,360,1,Rural,Approved
LN1731,CUST5731,Male,Yes,3+,Graduate,No,12845,4306,207379,180,1,Semiurban,Approved
LN1732,CUST5732,Male,Yes,2,Graduate,Yes,19271,13806,395476,180,1,Urban,Approved
LN1733,CUST5733,Male,No,1,Graduate,Yes,19879,12208,92103,240,1,Urban,Approved
LN1734,CUST5734,Male,No,1,Graduate,No,6434,2431,349283,12,1,Semiurban,Approved
LN1735,CUST5735,Female,No,1,Not Graduate,No,15116,13420,408079,36,1,Semiurban,Rejected
LN1736,CUST5736,Male,Yes,1,Not Graduate,No,23992,14910,117657,12,1,Rural,Approved
LN1737,CUST5737,Male,Yes,2,Graduate,No,9115,10536,303229,12,1,Semiurban,Approved
LN1738,CUST5738,Female,Yes,1,Not Graduate,No,16883,9898,134767,12,1,Rural,Approved
LN1739,CUST5739,Female,No,1,Graduate,Yes,18794,10456,230390,360,0,Urban,Approved
LN1740,CUST5740,Male,Yes,1,Graduate,Yes,6320,4180,463293,12,1,Urban,Rejected
LN1741,CUST5741,Female,No,0,Not Graduate,No,24068,4474,338263,240,1,Rural,Approved
LN1742,CUST5742,Female,No,1,Graduate,Yes,19685,10153,314107,180,1,Rural,Approved
LN1743,CUST5743,Male,No,1,Graduate,Yes,21207,3567,208008,36,1,Semiurban,Approved
LN1744,CUST5744,Male,Yes,1,Not Graduate,Yes,22830,5768,467908,36,1,Rural,Approved
LN1745,CUST5745,Male,No,3+,Graduate,Yes,4046,10296,64686,60,1,Urban,Rejected
LN1746,CUST5746,Female,Yes,1,Graduate,No,19084,12441,265873,240,1,Semiurban,Rejected
LN1747,CUST5747,Female,Yes,3+,Not Graduate,Yes,2257,10259,84397,240,1,Semiurban,Rejected
LN1748,CUST5748,Male,No,2,Not Graduate,Yes,5190,14083,79735,120,1,Rural,Approved
LN1749,CUST5749,Female,No,3+,Not Graduate,No,13879,2917,398459,60,0,Urban,Approved
LN1750,CUST5750,Male,No,0,Not Graduate,Yes,4269,8109,50607,120,1,Semiurban,Rejected
LN1751,CUST5751,Male,Yes,0,Not Graduate,Yes,17712,4905,194540,60,1,Semiurban,Approved
LN1752,CUST5752,Male,Yes,2,Graduate,No,14584,8776,419217,240,0,Urban,Rejected
LN1753,CUST5753,Male,Yes,2,Not Graduate,Yes,7026,14206,387470,60,0,Urban,Approved
LN1754,CUST5754,Female,Yes,2,Graduate,No,8838,7516,421556,360,0,Semiurban,Rejected
LN1755,CUST5755,Female,Yes,0,Not Graduate,No,2042,3046,233928,60,0,Semiurban,Approved
LN1756,CUST5756,Male,Yes,1,Graduate,Yes,16906,12025,367606,36,0,Urban,Approved
LN1757,CUST5757,Female,Yes,2,Graduate,No,15352,339,420469,240,1,Urban,Approved
LN1758,CUST5758,Male,No,1,Not Graduate,No,14130,8881,355896,360,1,Rural,Approved
LN1759,CUST5759,Male,Yes,1,Graduate,Yes,4063,5709,384752,60,1,Semiurban,Approved
LN1760,CUST5760,Female,No,0,Graduate,Yes,17981,14787,314565,12,1,Urban,Approved
LN1761,CUST5761,Male,Yes,0,Graduate,No,22078,6604,455776,180,1,Semiurban,Approved
LN1762,CUST5762,Female,Yes,1,Not Graduate,Yes,20514,1984,145140,12,0,Semiurban,Approved
LN1763,CUST5763,Male,Yes,2,Graduate,Yes,12812,11915,161529,60,1,Rural,Approved
LN1764,CUST5764,Female,Yes,0,Not Graduate,Yes,15913,4486,172589,12,1,Urban,Rejected
LN1765,CUST5765,Male,No,0,Graduate,No,19056,8734,310434,240,0,Urban,Approved
LN1766,CUST5766,Female,No,3+,Graduate,Yes,6194,921,228582,240,1,Semiurban,Rejected
LN1767,CUST5767,Female,No,0,Graduate,Yes,10924,4726,427542,60,1,Urban,Approved
LN1768,CUST5768,Female,No,1,Graduate,Yes,6764,61,415648,60,1,Semiurban,Rejected
LN1769,CUST5769,Female,No,0,Graduate,No,20770,2165,455648,60,1,Urban,Approved
LN1770,CUST5770,Female,No,2,Not Graduate,Yes,13911,6110,208084,12,0,Semiurban,Rejected
LN1771,CUST5771,Female,No,3+,Not Graduate,No,4460,7399,227161,12,1,Rural,Rejected
LN1772,CUST5772,Female,Yes,0,Graduate,No,24524,8234,136881,240,1,Semiurban,Rejected
LN1773,CUST5773,Female,Yes,3+,Graduate,Yes,4337,12353,404829,12,0,Urban,Rejected
LN1774,CUST5774,Female,No,3+,Graduate,Yes,10755,14177,129863,120,1,Semiurban,Approved
LN1775,CUST5775,Male,No,2,Not Graduate,Yes,6389,9997,416722,180,1,Semiurban,Rejected
LN1776,CUST5776,Female,No,1,Graduate,Yes,16438,8596,337355,360,0,Semiurban,Approved
LN1777,CUST5777,Male,Yes,2,Graduate,Yes,6047,4409,339612,240,1,Urban,Approved
LN1778,CUST5778,Female,Yes,0,Graduate,Yes,10517,9949,493617,180,1,Semiurban,Approved
LN1779,CUST5779,Female,Yes,1,Not Graduate,Yes,17261,4635,169862,12,1,Urban,Approved
LN1780,CUST5780,Female,No,1,Graduate,No,18014,12397,154790,240,1,Rural,Approved
LN1781,CUST5781,Male,Yes,0,Graduate,No,14771,686,174527,36,1,Urban,Rejected
LN1782,CUST5782,Female,No,0,Graduate,Yes,19900,4427,219587,12,1,Urban,Rejected
LN1783,CUST5783,Male,No,1,Not Graduate,Yes,19397,6839,187192,12,0,Rural,Approved
LN1784,CUST5784,Male,No,1,Graduate,Yes,17165,3350,92579,120,1,Semiurban,Approved
LN1785,CUST5785,Male,No,2,Not Graduate,No,19505,5950,466707,36,0,Rural,Approved
LN1786,CUST5786,Male,Yes,0,Not Graduate,No,22655,4036,108824,36,1,Urban,Rejected
LN1787,CUST5787,Female,No,3+,Graduate,Yes,5194,2326,423256,12,1,Semiurban,Approved
LN1788,CUST5788,Male,No,2,Graduate,Yes,5290,218,265231,120,1,Rural,Rejected
LN1789,CUST5789,Female,No,0,Not Graduate,Yes,10831,9600,309921,180,1,Semiurban,Rejected
LN1790,CUST5790,Male,No,2,Graduate,Yes,10011,11557,315393,12,1,Urban,Approved
LN1791,CUST5791,Female,No,2,Graduate,No,17411,12673,371000,12,1,Semiurban,Rejected
LN1792,CUST5792,Female,Yes,1,Not Graduate,No,16153,2464,65005,180,1,Urban,Rejected
LN1793,CUST5793,Male,No,3+,Not Graduate,No,15546,5991,466828,360,0,Urban,Approved
LN1794,CUST5794,Male,No,1,Graduate,Yes,3719,4325,352828,36,1,Urban,Approved
LN1795,CUST5795,Male,No,2,Graduate,Yes,22485,5115,207361,60,1,Rural,Rejected
LN1796,CUST5796,Female,Yes,3+,Graduate,No,9714,13952,84501,12,1,Rural,Approved
LN1797,CUST5797,Female,No,1,Graduate,Yes,14349,3583,488078,360,1,Rural,Approved
LN1798,CUST5798,Female,No,2,Graduate,Yes,3095,8509,251439,180,1,Rural,Rejected
LN1799,CUST5799,Female,Yes,0,Graduate,Yes,4039,7261,104190,120,1,Rural,Approved
LN1800,CUST5800,Female,Yes,3+,Graduate,Yes,2587,5751,60627,36,1,Semiurban,Rejected
LN1801,CUST5801,Female,No,3+,Not Graduate,Yes,4382,4722,497261,12,1,Semiurban,Rejected
LN1802,CUST5802,Male,No,3+,Graduate,No,11168,6644,410051,12,1,Rural,Rejected
LN1803,CUST5803,Female,Yes,1,Graduate,No,23017,10290,479580,120,0,Rural,Approved
LN1804,CUST5804,Female,No,2,Not Graduate,Yes,20043,6117,396853,120,1,Rural,Approved
LN1805,CUST5805,Female,Yes,3+,Graduate,No,15035,12587,238103,120,0,Semiurban,Approved
LN1806,CUST5806,Male,No,0,Not Graduate,Yes,15565,7153,294791,180,1,Semiurban,Approved
LN1807,CUST5807,Male,Yes,1,Graduate,No,17324,3021,126482,36,1,Rural,Approved
LN1808,CUST5808,Male,Yes,1,Not Graduate,No,15171,5449,187150,360,0,Urban,Rejected
LN1809,CUST5809,Male,No,3+,Not Graduate,No,12773,6288,333076,120,0,Urban,Approved
LN1810,CUST5810,Male,No,2,Graduate,Yes,3447,14041,283150,36,1,Urban,Approved
LN1811,CUST5811,Male,No,3+,Not Graduate,No,3969,5966,393244,36,1,Rural,Rejected
LN1812,CUST5812,Male,No,1,Not Graduate,Yes,21118,10883,66060,60,1,Rural,Approved
LN1813,CUST5813,Female,Yes,3+,Graduate,No,20395,5738,183348,36,1,Urban,Approved
LN1814,CUST5814,Male,Yes,1,Graduate,Yes,5410,6050,485217,120,1,Rural,Approved
LN1815,CUST5815,Male,No,0,Not Graduate,No,24573,14324,69790,360,1,Rural,Approved
LN1816,CUST5816,Female,Yes,2,Not Graduate,Yes,16032,11739,163154,120,0,Semiurban,Approved
LN1817,CUST5817,Female,Yes,3+,Graduate,No,16109,2348,336973,12,1,Semiurban,Rejected
LN1818,CUST5818,Male,Yes,2,Graduate,No,6358,14108,207102,360,0,Rural,Rejected
LN1819,CUST5819,Male,No,3+,Graduate,No,14402,8749,455759,36,1,Urban,Approved
LN1820,CUST5820,Female,Yes,3+,Not Graduate,No,15859,7821,438725,12,1,Rural,Approved
LN1821,CUST5821,Female,Yes,0,Not Graduate,Yes,3350,10099,405527,60,1,Rural,Approved
LN1822,CUST5822,Female,No,1,Graduate,No,11818,14866,51946,120,1,Semiurban,Approved
LN1823,CUST5823,Male,No,1,Not Graduate,No,10953,12127,90768,36,1,Urban,Rejected
LN1824,CUST5824,Female,Yes,3+,Not Graduate,Yes,3916,4704,91721,120,1,Urban,Rejected
LN1825,CUST5825,Female,Yes,3+,Not Graduate,No,24670,3619,409356,36,1,Rural,Rejected
LN1826,CUST5826,Male,No,1,Graduate,No,13923,5219,280519,120,1,Semiurban,Approved
LN1827,CUST5827,Female,Yes,1,Not Graduate,Yes,7040,2568,159011,360,1,Semiurban,Approved
